city,city_ibge_code,date,epidemiological_week,estimated_population,estimated_population_2019,is_last,is_repeated,last_available_confirmed,last_available_confirmed_per_100k_inhabitants,last_available_date,last_available_death_rate,last_available_deaths,order_for_place,place_type,state,new_confirmed,new_deaths
Porto Alegre,4314902.0,2021-06-06,202123,1488252.0,1483771.0,False,True,125834,8455.1541,2021-06-05,0.0384,4826,453,city,RS,0,0
Porto Alegre,4314902.0,2021-06-07,202123,1488252.0,1483771.0,False,False,130654,8779.02398,2021-06-07,0.037,4830,454,city,RS,4820,4
Porto Alegre,4314902.0,2021-06-08,202123,1488252.0,1483771.0,False,False,130706,8782.51801,2021-06-08,0.0371,4850,455,city,RS,52,20
Porto Alegre,4314902.0,2021-06-09,202123,1488252.0,1483771.0,False,False,130977,8800.7273,2021-06-09,0.0372,4868,456,city,RS,271,18
Porto Alegre,4314902.0,2021-06-10,202123,1488252.0,1483771.0,False,False,130975,8800.59291,2021-06-10,0.0373,4879,457,city,RS,-2,11
Porto Alegre,4314902.0,2021-06-11,202123,1488252.0,1483771.0,False,False,131096,8808.72325,2021-06-11,0.0373,4886,458,city,RS,121,7
Porto Alegre,4314902.0,2021-06-12,202123,1488252.0,1483771.0,False,False,131147,8812.15009,2021-06-12,0.0374,4911,459,city,RS,51,25
Porto Alegre,4314902.0,2021-06-13,202124,1488252.0,1483771.0,False,False,131154,8812.62044,2021-06-13,0.0375,4912,460,city,RS,7,1
Porto Alegre,4314902.0,2021-06-14,202124,1488252.0,1483771.0,False,False,131156,8812.75483,2021-06-14,0.0374,4911,461,city,RS,2,-1
Porto Alegre,4314902.0,2021-06-15,202124,1488252.0,1483771.0,False,False,131243,8818.60061,2021-06-15,0.0376,4932,462,city,RS,87,21
Porto Alegre,4314902.0,2021-06-16,202124,1488252.0,1483771.0,False,False,131282,8821.22114,2021-06-16,0.0378,4956,463,city,RS,39,24
Porto Alegre,4314902.0,2021-06-17,202124,1488252.0,1483771.0,False,False,131304,8822.69938,2021-06-17,0.0378,4968,464,city,RS,22,12
Porto Alegre,4314902.0,2021-06-18,202124,1488252.0,1483771.0,False,False,133382,8962.32627,2021-06-18,0.0374,4983,465,city,RS,2078,15
Porto Alegre,4314902.0,2021-06-19,202124,1488252.0,1483771.0,False,False,133722,8985.17187,2021-06-19,0.0374,4999,466,city,RS,340,16
Porto Alegre,4314902.0,2021-06-20,202125,1488252.0,1483771.0,False,False,133726,8985.44064,2021-06-20,0.0374,5004,467,city,RS,4,5
Porto Alegre,4314902.0,2021-06-21,202125,1488252.0,1483771.0,False,False,133748,8986.91888,2021-06-21,0.0374,5005,468,city,RS,22,1
Porto Alegre,4314902.0,2021-06-22,202125,1488252.0,1483771.0,False,False,133880,8995.78835,2021-06-22,0.0375,5022,469,city,RS,132,17
Porto Alegre,4314902.0,2021-06-23,202125,1488252.0,1483771.0,False,False,133904,8997.40098,2021-06-23,0.0376,5031,470,city,RS,24,9
Porto Alegre,4314902.0,2021-06-24,202125,1488252.0,1483771.0,False,False,134173,9015.47587,2021-06-24,0.0377,5057,471,city,RS,269,26
Porto Alegre,4314902.0,2021-06-25,202125,1488252.0,1483771.0,False,False,135299,9091.1351,2021-06-25,0.0375,5076,472,city,RS,1126,19
Porto Alegre,4314902.0,2021-06-26,202125,1488252.0,1483771.0,False,False,135439,9100.54211,2021-06-26,0.0376,5088,473,city,RS,140,12
Porto Alegre,4314902.0,2021-06-27,202126,1488252.0,1483771.0,False,False,135457,9101.75159,2021-06-27,0.0376,5093,474,city,RS,18,5
Porto Alegre,4314902.0,2021-06-28,202126,1488252.0,1483771.0,False,False,135465,9102.28913,2021-06-28,0.0376,5095,475,city,RS,8,2
Porto Alegre,4314902.0,2021-06-29,202126,1488252.0,1483771.0,False,False,135538,9107.19421,2021-06-29,0.0376,5102,476,city,RS,73,7
Porto Alegre,4314902.0,2021-06-30,202126,1488252.0,1483771.0,False,False,135572,9109.47877,2021-06-30,0.0377,5113,477,city,RS,34,11
Porto Alegre,4314902.0,2021-07-01,202126,1488252.0,1483771.0,False,False,135629,9113.30877,2021-07-01,0.0378,5130,478,city,RS,57,17
Porto Alegre,4314902.0,2021-07-02,202126,1488252.0,1483771.0,False,False,135788,9123.99244,2021-07-02,0.0378,5133,479,city,RS,159,3
Porto Alegre,4314902.0,2021-07-03,202126,1488252.0,1483771.0,False,False,136010,9138.90927,2021-07-03,0.0378,5141,480,city,RS,222,8
Porto Alegre,4314902.0,2021-07-04,202127,1488252.0,1483771.0,False,False,136023,9139.78278,2021-07-04,0.0378,5145,481,city,RS,13,4
Porto Alegre,4314902.0,2021-07-05,202127,1488252.0,1483771.0,False,False,136032,9140.38752,2021-07-05,0.0378,5146,482,city,RS,9,1
Porto Alegre,4314902.0,2021-07-06,202127,1488252.0,1483771.0,False,False,136270,9156.37943,2021-07-06,0.0378,5157,483,city,RS,238,11
Porto Alegre,4314902.0,2021-07-07,202127,1488252.0,1483771.0,False,False,136388,9164.3082,2021-07-07,0.0379,5163,484,city,RS,118,6
Porto Alegre,4314902.0,2021-07-08,202127,1488252.0,1483771.0,False,False,136467,9169.61644,2021-07-08,0.0379,5169,485,city,RS,79,6
Porto Alegre,4314902.0,2021-07-09,202127,1488252.0,1483771.0,False,False,136681,9183.99572,2021-07-09,0.0379,5187,486,city,RS,214,18
Porto Alegre,4314902.0,2021-07-10,202127,1488252.0,1483771.0,False,False,137353,9229.14936,2021-07-10,0.0378,5192,487,city,RS,672,5
Porto Alegre,4314902.0,2021-07-11,202128,1488252.0,1483771.0,False,False,137358,9229.48533,2021-07-11,0.0378,5193,488,city,RS,5,1
Porto Alegre,4314902.0,2021-07-12,202128,1488252.0,1483771.0,False,False,137359,9229.55252,2021-07-12,0.0378,5193,489,city,RS,1,0
Porto Alegre,4314902.0,2021-07-13,202128,1488252.0,1483771.0,False,False,138907,9333.56716,2021-07-13,0.0374,5200,490,city,RS,1548,7
Porto Alegre,4314902.0,2021-07-14,202128,1488252.0,1483771.0,False,False,139128,9348.4168,2021-07-14,0.0375,5215,491,city,RS,221,15
Porto Alegre,4314902.0,2021-07-15,202128,1488252.0,1483771.0,False,False,139244,9356.21118,2021-07-15,0.0375,5227,492,city,RS,116,12
Porto Alegre,4314902.0,2021-07-16,202128,1488252.0,1483771.0,False,False,139275,9358.29416,2021-07-16,0.0376,5235,493,city,RS,31,8
Porto Alegre,4314902.0,2021-07-17,202128,1488252.0,1483771.0,False,False,139646,9383.22273,2021-07-17,0.0375,5239,494,city,RS,371,4
Porto Alegre,4314902.0,2021-07-18,202129,1488252.0,1483771.0,False,False,139654,9383.76028,2021-07-18,0.0375,5244,495,city,RS,8,5
Porto Alegre,4314902.0,2021-07-19,202129,1488252.0,1483771.0,False,False,139657,9383.96186,2021-07-19,0.0376,5245,496,city,RS,3,1
Porto Alegre,4314902.0,2021-07-20,202129,1488252.0,1483771.0,False,False,139695,9386.51519,2021-07-20,0.0377,5260,497,city,RS,38,15
Porto Alegre,4314902.0,2021-07-21,202129,1488252.0,1483771.0,False,True,139695,9386.51519,2021-07-20,0.0377,5260,498,city,RS,0,0
Porto Alegre,4314902.0,2021-07-22,202129,1488252.0,1483771.0,False,False,139944,9403.24622,2021-07-22,0.0377,5274,499,city,RS,249,14
Porto Alegre,4314902.0,2021-07-23,202129,1488252.0,1483771.0,False,False,154933,10410.40093,2021-07-23,0.0341,5282,500,city,RS,14989,8
Porto Alegre,4314902.0,2021-07-24,202129,1488252.0,1483771.0,False,False,160143,10760.47605,2021-07-24,0.033,5287,501,city,RS,5210,5
Porto Alegre,4314902.0,2021-07-25,202130,1488252.0,1483771.0,False,False,160191,10763.70131,2021-07-25,0.033,5287,502,city,RS,48,0
Porto Alegre,4314902.0,2021-07-26,202130,1488252.0,1483771.0,False,False,160313,10771.89885,2021-07-26,0.033,5290,503,city,RS,122,3
Porto Alegre,4314902.0,2021-07-27,202130,1488252.0,1483771.0,False,False,160422,10779.22287,2021-07-27,0.0331,5303,504,city,RS,109,13
Porto Alegre,4314902.0,2021-07-28,202130,1488252.0,1483771.0,False,False,161353,10841.77948,2021-07-28,0.0329,5309,505,city,RS,931,6
Porto Alegre,4314902.0,2021-07-29,202130,1488252.0,1483771.0,False,False,162515,10919.85766,2021-07-29,0.0327,5313,506,city,RS,1162,4
Porto Alegre,4314902.0,2021-07-30,202130,1488252.0,1483771.0,False,False,162754,10935.91677,2021-07-30,0.0327,5315,507,city,RS,239,2
Porto Alegre,4314902.0,2021-07-31,202130,1488252.0,1483771.0,False,False,165816,11141.66149,2021-07-31,0.0321,5320,508,city,RS,3062,5
Porto Alegre,4314902.0,2021-08-01,202131,1488252.0,1483771.0,False,False,166303,11174.38445,2021-08-01,0.032,5322,509,city,RS,487,2
Porto Alegre,4314902.0,2021-08-02,202131,1488252.0,1483771.0,False,False,166356,11177.94567,2021-08-02,0.032,5323,510,city,RS,53,1
Porto Alegre,4314902.0,2021-08-03,202131,1488252.0,1483771.0,False,False,166578,11192.8625,2021-08-03,0.032,5332,511,city,RS,222,9
Porto Alegre,4314902.0,2021-08-04,202131,1488252.0,1483771.0,False,False,166763,11205.29319,2021-08-04,0.032,5335,512,city,RS,185,3
Porto Alegre,4314902.0,2021-08-05,202131,1488252.0,1483771.0,False,False,168178,11300.37117,2021-08-05,0.0318,5343,513,city,RS,1415,8
Porto Alegre,4314902.0,2021-08-06,202131,1488252.0,1483771.0,False,False,168325,11310.24853,2021-08-06,0.0318,5349,514,city,RS,147,6
Porto Alegre,4314902.0,2021-08-07,202131,1488252.0,1483771.0,False,False,168389,11314.54888,2021-08-07,0.0318,5357,515,city,RS,64,8
Porto Alegre,4314902.0,2021-08-08,202132,1488252.0,1483771.0,False,False,168440,11317.97572,2021-08-08,0.0318,5360,516,city,RS,51,3
Porto Alegre,4314902.0,2021-08-09,202132,1488252.0,1483771.0,False,False,168459,11319.25238,2021-08-09,0.0318,5363,517,city,RS,19,3
Porto Alegre,4314902.0,2021-08-10,202132,1488252.0,1483771.0,False,False,168506,11322.41045,2021-08-10,0.0319,5369,518,city,RS,47,6
Porto Alegre,4314902.0,2021-08-11,202132,1488252.0,1483771.0,False,False,168602,11328.86097,2021-08-11,0.0319,5375,519,city,RS,96,6
Porto Alegre,4314902.0,2021-08-12,202132,1488252.0,1483771.0,False,False,168644,11331.68308,2021-08-12,0.0319,5383,520,city,RS,42,8
Porto Alegre,4314902.0,2021-08-13,202132,1488252.0,1483771.0,False,False,168682,11334.23641,2021-08-13,0.0319,5384,521,city,RS,38,1
Porto Alegre,4314902.0,2021-08-14,202132,1488252.0,1483771.0,False,False,168786,11341.22447,2021-08-14,0.0319,5390,522,city,RS,104,6
Porto Alegre,4314902.0,2021-08-15,202133,1488252.0,1483771.0,False,False,168860,11346.19675,2021-08-15,0.0319,5392,523,city,RS,74,2
Porto Alegre,4314902.0,2021-08-16,202133,1488252.0,1483771.0,False,False,168887,11348.01096,2021-08-16,0.0319,5392,524,city,RS,27,0
Porto Alegre,4314902.0,2021-08-17,202133,1488252.0,1483771.0,False,False,168927,11350.69867,2021-08-17,0.032,5400,525,city,RS,40,8
Porto Alegre,4314902.0,2021-08-18,202133,1488252.0,1483771.0,False,False,169003,11355.80533,2021-08-18,0.032,5409,526,city,RS,76,9
Porto Alegre,4314902.0,2021-08-19,202133,1488252.0,1483771.0,False,False,169067,11360.10568,2021-08-19,0.0321,5423,527,city,RS,64,14
Porto Alegre,4314902.0,2021-08-20,202133,1488252.0,1483771.0,False,False,169185,11368.03445,2021-08-20,0.0321,5426,528,city,RS,118,3
Porto Alegre,4314902.0,2021-08-21,202133,1488252.0,1483771.0,False,True,169185,11368.03445,2021-08-20,0.0321,5426,529,city,RS,0,0
Porto Alegre,4314902.0,2021-08-22,202134,1488252.0,1483771.0,False,False,169333,11377.979,2021-08-22,0.0321,5436,530,city,RS,148,10
Porto Alegre,4314902.0,2021-08-23,202134,1488252.0,1483771.0,False,False,169371,11380.53233,2021-08-23,0.0321,5436,531,city,RS,38,0
Porto Alegre,4314902.0,2021-08-24,202134,1488252.0,1483771.0,False,False,169309,11376.36637,2021-08-24,0.0322,5444,532,city,RS,-62,8
Porto Alegre,4314902.0,2021-08-25,202134,1488252.0,1483771.0,False,False,169254,11372.67076,2021-08-25,0.0322,5452,533,city,RS,-55,8
Porto Alegre,4314902.0,2021-08-26,202134,1488252.0,1483771.0,False,False,169188,11368.23602,2021-08-26,0.0323,5458,534,city,RS,-66,6
Porto Alegre,4314902.0,2021-08-27,202134,1488252.0,1483771.0,False,False,169270,11373.74584,2021-08-27,0.0323,5464,535,city,RS,82,6
Porto Alegre,4314902.0,2021-08-28,202134,1488252.0,1483771.0,False,False,169343,11378.65093,2021-08-28,0.0323,5473,536,city,RS,73,9
Porto Alegre,4314902.0,2021-08-29,202135,1488252.0,1483771.0,False,True,169343,11378.65093,2021-08-28,0.0323,5473,537,city,RS,0,0
Porto Alegre,4314902.0,2021-08-30,202135,1488252.0,1483771.0,False,False,169429,11384.42952,2021-08-30,0.0323,5477,538,city,RS,86,4
Porto Alegre,4314902.0,2021-08-31,202135,1488252.0,1483771.0,False,False,169316,11376.83672,2021-08-31,0.0324,5482,539,city,RS,-113,5
Porto Alegre,4314902.0,2021-09-01,202135,1488252.0,1483771.0,False,True,169316,11376.83672,2021-08-31,0.0324,5482,540,city,RS,0,0
Porto Alegre,4314902.0,2021-09-02,202135,1488252.0,1483771.0,False,False,169149,11365.6155,2021-09-02,0.0325,5501,541,city,RS,-167,19
Porto Alegre,4314902.0,2021-09-03,202135,1488252.0,1483771.0,False,False,169031,11357.68674,2021-09-03,0.0326,5505,542,city,RS,-118,4
Porto Alegre,4314902.0,2021-09-04,202135,1488252.0,1483771.0,False,False,168964,11353.18481,2021-09-04,0.0326,5507,543,city,RS,-67,2
Porto Alegre,4314902.0,2021-09-05,202136,1488252.0,1483771.0,False,False,169012,11356.41007,2021-09-05,0.0326,5510,544,city,RS,48,3
Porto Alegre,4314902.0,2021-09-06,202136,1488252.0,1483771.0,False,False,169069,11360.24007,2021-09-06,0.0326,5511,545,city,RS,57,1
Porto Alegre,4314902.0,2021-09-07,202136,1488252.0,1483771.0,False,False,169264,11373.34269,2021-09-07,0.0326,5515,546,city,RS,195,4
Porto Alegre,4314902.0,2021-09-08,202136,1488252.0,1483771.0,False,False,169339,11378.38216,2021-09-08,0.0326,5517,547,city,RS,75,2
Porto Alegre,4314902.0,2021-09-09,202136,1488252.0,1483771.0,False,False,169342,11378.58373,2021-09-09,0.0326,5520,548,city,RS,3,3
Porto Alegre,4314902.0,2021-09-10,202136,1488252.0,1483771.0,False,False,169499,11389.13302,2021-09-10,0.0326,5525,549,city,RS,157,5
Porto Alegre,4314902.0,2021-09-11,202136,1488252.0,1483771.0,False,False,169499,11389.13302,2021-09-11,0.0326,5525,550,city,RS,0,0
Porto Alegre,4314902.0,2021-09-12,202137,1488252.0,1483771.0,False,False,169571,11393.97091,2021-09-12,0.0326,5532,551,city,RS,72,7
Porto Alegre,4314902.0,2021-09-13,202137,1488252.0,1483771.0,False,False,169565,11393.56776,2021-09-13,0.0326,5534,552,city,RS,-6,2
Porto Alegre,4314902.0,2021-09-14,202137,1488252.0,1483771.0,False,False,169584,11394.84442,2021-09-14,0.0327,5545,553,city,RS,19,11
Porto Alegre,4314902.0,2021-09-15,202137,1488252.0,1483771.0,False,False,169651,11399.34635,2021-09-15,0.0327,5555,554,city,RS,67,10
Porto Alegre,4314902.0,2021-09-16,202137,1488252.0,1483771.0,False,False,169701,11402.70599,2021-09-16,0.0327,5556,555,city,RS,50,1
Porto Alegre,4314902.0,2021-09-17,202137,1488252.0,1483771.0,False,False,169930,11418.09317,2021-09-17,0.0327,5562,556,city,RS,229,6
Porto Alegre,4314902.0,2021-09-18,202137,1488252.0,1483771.0,False,False,170592,11462.57489,2021-09-18,0.0326,5566,557,city,RS,662,4
Porto Alegre,4314902.0,2021-09-19,202138,1488252.0,1483771.0,False,False,170631,11465.19541,2021-09-19,0.0326,5566,558,city,RS,39,0
Porto Alegre,4314902.0,2021-09-20,202138,1488252.0,1483771.0,False,False,170660,11467.14401,2021-09-20,0.0326,5568,559,city,RS,29,2
Porto Alegre,4314902.0,2021-09-21,202138,1488252.0,1483771.0,False,False,170673,11468.01751,2021-09-21,0.0326,5569,560,city,RS,13,1
Porto Alegre,4314902.0,2021-09-22,202138,1488252.0,1483771.0,False,False,170565,11460.76068,2021-09-22,0.0327,5580,561,city,RS,-108,11
Porto Alegre,4314902.0,2021-09-23,202138,1488252.0,1483771.0,False,False,170416,11450.74893,2021-09-23,0.0328,5588,562,city,RS,-149,8
Porto Alegre,4314902.0,2021-09-24,202138,1488252.0,1483771.0,False,False,170315,11443.96245,2021-09-24,0.0328,5594,563,city,RS,-101,6
Porto Alegre,4314902.0,2021-09-25,202138,1488252.0,1483771.0,False,True,170315,11443.96245,2021-09-24,0.0328,5594,564,city,RS,0,0
Porto Alegre,4314902.0,2021-09-26,202139,1488252.0,1483771.0,False,False,170217,11437.37754,2021-09-26,0.0329,5599,565,city,RS,-98,5
Porto Alegre,4314902.0,2021-09-27,202139,1488252.0,1483771.0,False,True,170217,11437.37754,2021-09-26,0.0329,5599,566,city,RS,0,0
Porto Alegre,4314902.0,2021-09-28,202139,1488252.0,1483771.0,False,False,170107,11429.98632,2021-09-28,0.0329,5604,567,city,RS,-110,5
Porto Alegre,4314902.0,2021-09-29,202139,1488252.0,1483771.0,False,True,170107,11429.98632,2021-09-28,0.0329,5604,568,city,RS,0,0
Porto Alegre,4314902.0,2021-09-30,202139,1488252.0,1483771.0,False,False,170071,11427.56737,2021-09-30,0.033,5613,569,city,RS,-36,9
Porto Alegre,4314902.0,2021-10-01,202139,1488252.0,1483771.0,False,False,170295,11442.61859,2021-10-01,0.033,5616,570,city,RS,224,3
Porto Alegre,4314902.0,2021-10-02,202139,1488252.0,1483771.0,False,False,170411,11450.41297,2021-10-02,0.033,5620,571,city,RS,116,4
Porto Alegre,4314902.0,2021-10-03,202140,1488252.0,1483771.0,False,False,170458,11453.57104,2021-10-03,0.033,5622,572,city,RS,47,2
Porto Alegre,4314902.0,2021-10-04,202140,1488252.0,1483771.0,False,False,170484,11455.31805,2021-10-04,0.033,5623,573,city,RS,26,1
Porto Alegre,4314902.0,2021-10-05,202140,1488252.0,1483771.0,False,False,170653,11466.67365,2021-10-05,0.033,5626,574,city,RS,169,3
Porto Alegre,4314902.0,2021-10-06,202140,1488252.0,1483771.0,False,False,170690,11469.15979,2021-10-06,0.033,5630,575,city,RS,37,4
Porto Alegre,4314902.0,2021-10-07,202140,1488252.0,1483771.0,False,True,170690,11469.15979,2021-10-06,0.033,5630,576,city,RS,0,0
Porto Alegre,4314902.0,2021-10-08,202140,1488252.0,1483771.0,False,False,170835,11478.90277,2021-10-08,0.033,5638,577,city,RS,145,8
Porto Alegre,4314902.0,2021-10-09,202140,1488252.0,1483771.0,False,False,170916,11484.34539,2021-10-09,0.033,5640,578,city,RS,81,2
Porto Alegre,4314902.0,2021-10-10,202141,1488252.0,1483771.0,False,False,170954,11486.89872,2021-10-10,0.033,5641,579,city,RS,38,1
Porto Alegre,4314902.0,2021-10-11,202141,1488252.0,1483771.0,False,False,170995,11489.65363,2021-10-11,0.033,5640,580,city,RS,41,-1
Porto Alegre,4314902.0,2021-10-12,202141,1488252.0,1483771.0,False,False,171059,11493.95398,2021-10-12,0.033,5643,581,city,RS,64,3
Porto Alegre,4314902.0,2021-10-13,202141,1488252.0,1483771.0,False,False,171074,11494.96187,2021-10-13,0.033,5644,582,city,RS,15,1
Porto Alegre,4314902.0,2021-10-14,202141,1488252.0,1483771.0,False,False,171008,11490.52714,2021-10-14,0.0331,5654,583,city,RS,-66,10
Porto Alegre,4314902.0,2021-10-15,202141,1488252.0,1483771.0,False,False,170947,11486.42837,2021-10-15,0.0331,5656,584,city,RS,-61,2
Porto Alegre,4314902.0,2021-10-16,202141,1488252.0,1483771.0,False,False,170888,11482.46399,2021-10-16,0.0331,5660,585,city,RS,-59,4
Porto Alegre,4314902.0,2021-10-17,202142,1488252.0,1483771.0,False,False,170925,11484.95013,2021-10-17,0.0331,5663,586,city,RS,37,3
Porto Alegre,4314902.0,2021-10-18,202142,1488252.0,1483771.0,False,False,170936,11485.68925,2021-10-18,0.0331,5663,587,city,RS,11,0
Porto Alegre,4314902.0,2021-10-19,202142,1488252.0,1483771.0,False,False,170878,11481.79206,2021-10-19,0.0332,5666,588,city,RS,-58,3
Porto Alegre,4314902.0,2021-10-20,202142,1488252.0,1483771.0,False,False,170782,11475.34154,2021-10-20,0.0332,5673,589,city,RS,-96,7
Porto Alegre,4314902.0,2021-10-21,202142,1488252.0,1483771.0,False,False,170866,11480.98575,2021-10-21,0.0332,5678,590,city,RS,84,5
Porto Alegre,4314902.0,2021-10-22,202142,1488252.0,1483771.0,False,False,170753,11473.39295,2021-10-22,0.0333,5680,591,city,RS,-113,2
Porto Alegre,4314902.0,2021-10-23,202142,1488252.0,1483771.0,False,False,170679,11468.42067,2021-10-23,0.0333,5686,592,city,RS,-74,6
Porto Alegre,4314902.0,2021-10-24,202143,1488252.0,1483771.0,False,False,170713,11470.70523,2021-10-24,0.0333,5686,593,city,RS,34,0
Porto Alegre,4314902.0,2021-10-25,202143,1488252.0,1483771.0,False,False,170734,11472.11628,2021-10-25,0.0333,5686,594,city,RS,21,0
Porto Alegre,4314902.0,2021-10-26,202143,1488252.0,1483771.0,False,False,170550,11459.75278,2021-10-26,0.0334,5693,595,city,RS,-184,7
Porto Alegre,4314902.0,2021-10-27,202143,1488252.0,1483771.0,False,False,170522,11457.87138,2021-10-27,0.0334,5695,596,city,RS,-28,2
Porto Alegre,4314902.0,2021-10-28,202143,1488252.0,1483771.0,False,False,170665,11467.47997,2021-10-28,0.0334,5699,597,city,RS,143,4
Porto Alegre,4314902.0,2021-10-29,202143,1488252.0,1483771.0,False,False,170744,11472.78821,2021-10-29,0.0334,5703,598,city,RS,79,4
Porto Alegre,4314902.0,2021-10-30,202143,1488252.0,1483771.0,False,False,170896,11483.00153,2021-10-30,0.0334,5708,599,city,RS,152,5
